1024B,128B,12B
130.4832,34.16755,47.60798
96.47281,34.16795,47.61818
83.37518,34.17341,47.61944
56.56687,34.34442,47.66946
56.58689,34.0216,47.63187
96.51283,34.18509,47.64233
56.62584,34.19257,47.6437
56.59877,34.36222,47.65251
144.72825,34.21876,97.69964
137.14654,34.03164,47.66577
101.61442,34.21359,47.66706
96.54092,34.3817,47.67628
86.64002,34.23976,47.67738
56.64931,34.23256,47.68756
56.66878,34.07296,47.72658
99.41884,84.39655,48.2302
91.03097,34.26591,47.70105
56.67136,34.24952,47.71172
56.68632,34.25485,47.71292
56.69356,34.49272,47.72269
56.72698,34.28691,47.75675
56.69188,34.27764,47.73508
145.37301,34.29631,47.73635
142.35171,34.44409,47.74544
85.47313,34.13827,47.74673
56.73756,34.30038,47.75678
56.76728,34.30585,47.79879
56.74269,80.43317,47.76818
141.12756,34.32004,97.7721
97.92431,34.14838,97.78137
95.42797,34.33654,97.78335
82.36669,34.41298,97.83704
56.79132,34.34559,47.79356
56.81953,34.34099,47.80334
56.77961,34.18253,47.80583
56.80245,34.37465,47.81487
56.80097,34.36808,47.81594
56.81285,34.37217,47.86293
99.39955,34.66037,47.82838
82.44241,34.21541,47.83851
79.895,34.39269,47.83994
56.85669,84.38538,47.85022
56.84908,81.89629,47.85146
56.85779,80.46511,47.89346
133.49141,34.23695,97.86505
90.16738,34.4134,47.87383
56.86797,34.5937,47.87501
56.87731,34.4471,47.8841
56.8851,34.43852,47.8854
56.90088,34.26124,47.93621
56.90597,34.61105,47.89775
93.10117,34.46986,47.90688
83.1704,34.45663,47.90818
56.93119,34.45417,47.91954
56.93416,34.69494,47.92097
56.94884,34.49131,97.96387
135.04004,34.47978,47.93218
90.25892,34.47769,97.94333
83.19401,34.66771,47.94429
56.97354,34.32953,47.95343
144.38412,34.5018,47.95463
95.64395,84.50998,48.00157
84.47501,84.67903,47.967
83.231,34.52212,47.97709
57.03618,34.34429,47.97834
57.00674,34.5288,47.98888
57.03024,34.69828,47.98972
130.94474,34.55243,48.03186
95.69525,34.54976,48.00223
82.03258,34.36917,48.01234
57.04719,34.728,48.01362
57.08909,34.57126,98.02406
57.05702,34.56848,48.02405
141.47548,34.57923,42.56529
94.48815,,42.62648
84.57113,,42.58207
82.07719,,42.58346
57.13094,,42.58935
57.09481,,42.61171
57.12407,,42.6206
145.78883,,42.66083
98.29841,,42.6157
85.90116,,42.62011
57.13357,,42.62614
56.95561,,42.64115
147.06959,,92.70926
135.90445,,42.64506
89.80626,,42.65394
56.96582,,42.6572
57.17998,,42.66965
57.20746,,42.67191
57.18581,,42.71844
141.58885,,42.67825
100.43745,,42.68338
87.22575,,42.6888
82.21704,,42.69385
57.2638,,42.70022
57.22776,,42.76347
57.24636,,42.72288
57.24634,,92.72368
98.40842,,92.72485
57.26941,,42.73265
57.26946,,42.73504
57.30209,,42.78836
57.27653,,42.74655
57.29641,,42.75147
97.22314,,42.77015
57.30798,,42.77049
,,42.77086
,,92.82442
,,42.7809
,,42.78776
,,42.79403
,,42.7983
,,42.81227
,,42.85829
,,42.81787
,,42.82285
,,42.82779
,,42.83272
,,42.83943
,,42.89542
,,92.85241
,,92.85719
,,42.86254
,,42.87195
,,42.8742
,,42.93567
,,42.88589
,,42.89244
,,42.8988
,,42.91478
,,92.98234
,,42.92945
,,42.93079
,,42.93202
,,42.94134
,,42.94392
,,42.99271
,,42.95095
,,42.95603
,,42.96147
,,42.96823
,,42.97292
,,43.02711
,,42.98534
,,42.99003
,,43.00028
,,43.00149
,,43.00644
,,43.06896
,,93.02011
,,43.02553
,,43.03039
,,43.03592
,,43.04085
,,43.09717
,,43.0546
,,43.06153
,,93.06764
,,93.07495
,,93.15216
,,43.08458
,,43.08976
,,43.09633
,,43.10035
,,43.10686
,,43.16215
,,43.11909
,,43.12468
,,43.13042
,,43.13949
,,93.22252
,,43.14899
,,43.15434
,,43.15895
,,43.16529
,,43.17095
,,43.22521
,,43.18378
,,43.1896
,,43.19587
,,43.20227
,,93.27908
,,43.22039
,,43.21745
,,43.22379
,,43.22894
,,43.2345
,,43.28829
,,43.2461
,,43.25324
,,43.25875
,,43.268
,,43.26941
,,43.32674
,,43.28131
,,43.28671
,,43.29229
,,43.29693
,,43.3044
,,43.3581
,,43.31633
,,43.32118
,,43.32708
,,43.33412
,,43.33974
,,43.39365
,,43.35261
,,93.35995
,,43.36796
,,43.37449
,,143.42662
,,43.3857
,,43.38712
,,43.39237
,,43.39792
,,43.40265
,,43.45809
,,43.41511
,,43.42087
,,43.42573
,,43.43254
,,43.43783
,,43.49144
,,43.44962
,,43.4547
,,43.46057
,,43.46619
,,43.471
,,43.52653
,,43.4846
,,43.4903
,,43.4951
,,43.50088
,,43.50657
,,43.56199
,,43.51914
,,43.52475
,,43.52942
,,43.53725
,,93.61591
,,93.55002
,,93.5551
,,43.55915
,,43.56503
,,43.57064
,,43.62415
,,43.58212
,,43.58799
,,43.59473
,,43.59943
,,43.60514
,,43.65859
,,43.61753
,,43.62355
,,43.62911
,,43.63829
,,43.64074
,,43.69425
,,43.65315
,,43.65808
,,43.66349
,,43.66949
,,93.74906
,,43.68195
,,43.68764
,,43.69338
,,43.69915
,,43.70404
,,43.75822
,,43.71543
,,43.72204
,,43.72685
,,43.73248
,,43.73845
,,43.79365
,,93.75229
,,43.75657
,,43.76149
,,43.76893
,,43.77391
,,43.82808
,,43.78545
,,43.79106
,,43.7979
,,43.80352
,,43.80832
,,93.86388
,,93.82214
,,93.82887
,,43.83234
,,43.83798
,,43.84717
,,43.89818
,,43.85514
,,43.86097
,,43.86573
,,43.87239
,,43.87828
,,43.93248
,,43.88982
,,43.89543
,,43.90549
,,93.90935
,,43.91263
,,43.96693
,,43.92527
,,43.93092
,,43.93665
,,43.94232
,,43.94721
,,94.00294
,,43.95956
,,43.96629
,,43.97552
,,43.97797
,,43.98266
,,44.03698
,,43.99421
,,43.99981
,,94.00687
,,44.01117
,,44.01597
,,44.0715
,,94.0343
,,44.03532
,,44.04002
,,44.04572
,,44.05262
,,44.10695
,,44.06406
,,44.06977
,,44.07453
,,44.08221
,,44.08698
,,44.14129
,,44.09853
,,44.10501
,,44.11102
,,44.1165
,,44.1258
,,94.17709
,,44.13406
,,44.13956
,,44.14438
,,44.14997
,,44.15594
,,44.21013
,,44.16843
,,44.17396
,,44.17886
,,44.18557
,,44.19024
,,44.24577
,,44.2028
,,44.20948
,,44.2144
,,44.21996
,,44.22574
,,44.28107
,,44.24269
,,44.24389
,,44.24891
,,94.25687
,,94.33417
,,94.26938
,,94.27413
,,44.27836
,,44.28413
,,44.28997
,,44.34336
,,44.30142
,,44.30615
,,44.3137
,,44.32311
,,44.32431
,,44.38223
,,44.33681
,,44.34269
,,44.34841
,,44.35319
,,44.35972
,,44.41325
,,44.37225
,,44.37696
,,44.38276
,,44.39286
,,44.39411
,,44.45205
,,44.40566
,,44.41152
,,44.41715
,,44.42199
,,44.42764
,,44.48115
,,44.44017
,,44.44492
,,44.45158
,,44.45646
,,44.4632
,,44.5166
,,44.47454
,,44.48054
,,94.48742
,,44.49186
,,44.49735
,,44.55095
,,44.51003
,,44.51592
,,44.5214
,,44.52631
,,44.53214
,,44.5909
,,44.54544
,,44.55028
,,44.55597
,,94.56215
,,44.56744
,,44.62075
,,44.57897
,,44.58379
,,44.59041
,,44.59609
,,44.60176
,,44.65542
,,44.6133
,,44.62358
,,44.62572
,,44.63067
,,44.63622
,,44.69089
,,44.64864
,,44.65458
,,44.66025
,,44.66497
,,44.67161
,,44.72532
,,44.68401
,,44.69335
,,44.69561
,,44.70058
,,44.70595
,,44.75974
,,94.71883
,,44.72343
,,44.72896
,,44.73398
,,44.74051
,,44.79512
,,44.75317
,,94.7593
,,44.7635
,,44.77044
,,44.77596
,,44.82944
,,44.78737
,,44.79233
,,44.80006
,,44.80486
,,44.81032
,,44.86389
,,44.82286
,,44.82882
,,44.83443
,,44.83913
,,44.84492
,,44.89933
,,44.85734
,,44.86214
,,44.86789
,,44.87358
,,44.87933
,,44.93369
,,44.89179
,,44.89666
,,94.90371
,,44.90816
,,44.9147
,,44.9681
,,44.92724
,,44.93193
,,44.93772
,,44.94337
,,44.95008
,,45.00368
,,44.96156
,,44.96643
,,44.97314
,,94.9794
,,44.98464
,,45.03793
,,44.99609
,,45.00171
,,45.00747
,,45.01235
,,45.01788
,,45.07248
,,45.03144
,,45.03633
,,45.04203
,,45.04676
,,45.05436
,,45.10801
,,45.06588
,,45.07073
,,45.07628
,,45.08311
,,45.08887
,,45.14223
,,45.10033
,,45.11036
,,95.11419
,,45.11752
,,45.12325
,,45.17787
,,45.13568
,,45.14056
,,45.14615
,,45.15097
,,45.15758
,,95.21264
,,45.17026
,,45.17487
,,45.1817
,,45.19093
,,45.19225
,,45.24657
,,45.20456
,,45.21041
,,45.21611
,,45.22096
,,95.30136
,,45.23877
,,45.24004
,,45.2448
,,45.2504
,,45.26061
,,45.31155
,,45.26867
,,45.27436
,,45.27923
,,45.28604
,,45.29071
,,45.34497
,,45.30226
,,45.30784
,,45.31906
,,45.32032
,,45.32511
,,95.38086
,,95.33808
,,95.34567
,,45.34897
,,45.35471
,,45.35961
,,45.4149
,,45.37311
,,45.37868
,,45.38349
,,45.39007
,,45.39495
,,45.45021
,,45.40728
,,45.41419
,,45.41901
,,45.42462
,,45.42938
,,45.48367
,,45.44192
,,45.44747
,,45.45221
,,45.45902
,,45.46903
,,45.51915
,,45.47631
,,45.48192
,,45.48774
,,95.49466
,,45.49927
,,45.55356
,,45.51083
,,45.51841
,,45.52757
,,45.52892
,,45.53352
,,45.58806
,,45.54726
,,45.55277
,,45.55757
,,45.56319
,,45.56901
,,45.62332
,,45.58039
,,45.58618
,,45.59101
,,45.5988
,,95.67744
,,45.61002
,,45.61915
,,45.6216
,,45.62732
,,45.63296
,,45.68651
,,45.64545
,,45.65041
,,45.65697
,,95.6633
,,45.66741
,,45.72187
,,45.67994
,,45.68566
,,45.69151
,,45.69726
,,45.70286
,,45.75643
,,45.71431
,,45.71932
,,45.7258
,,45.73067
,,45.73622
,,45.79505
,,45.7497
,,45.75462
,,45.76022
,,45.76507
,,45.77164
,,45.82617
,,45.78419
,,45.78899
,,45.79459
,,45.80582
,,45.80725
,,45.86062
,,45.81851
,,45.82769
,,45.83102
,,95.83717
,,45.84151
,,45.89498
,,45.85395
,,45.85871
,,45.86447
,,45.86913
,,45.87497
,,45.92937
,,45.88824
,,45.8931
,,45.89884
,,45.90469
,,45.91026
,,45.96478
,,45.92273
,,95.92893
,,45.93419
,,45.93914
,,45.94581
,,46.0035
,,45.95811
,,45.96286
,,45.96867
,,45.97458
,,45.98102
,,46.03463
,,45.99256
,,95.99874
,,46.00293
,,46.00883
,,46.01441
,,46.0679
,,46.02617
,,46.03287
,,46.03843
,,46.04318
,,46.0489
,,46.10238
,,46.06225
,,46.06714
,,46.07261
,,46.07746
,,46.08432
,,46.13876
,,46.09666
,,46.10156
,,46.1071
,,46.11312
,,46.11957
,,46.1732
,,46.13116
,,46.13692
,,96.14395
,,46.14734
,,46.15304
,,46.20659
,,46.16552
,,46.17134
,,46.17698
,,46.18615
,,46.18844
,,46.24198
,,46.20101
,,46.20581
,,46.21141
,,46.2172
,,46.2228
,,46.28163
,,96.23659
,,46.24107
,,46.24668
,,46.25159
,,46.25825
,,46.31168
,,46.27066
,,46.27558
,,46.28109
,,46.28611
,,46.2926
,,46.34619
,,46.30409
,,46.309
,,46.31552
,,46.32139
,,96.40093
,,46.33284
,,46.33844
,,46.34537
,,46.35087
,,46.35594
,,46.40988
,,46.37251
,,46.37486
,,46.37976
,,96.38673
,,46.39437
,,46.44532
,,46.40353
,,46.40927
,,46.41422
,,46.41968
,,46.42565
,,96.48125
,,46.43712
,,46.44262
,,46.45276
,,46.45405
,,46.45998
,,46.51427
,,46.47246
,,46.47807
,,46.48294
,,46.48948
,,46.49428
,,46.54961
,,46.5068
,,46.51254
,,46.52251
,,46.52396
,,46.52989
,,46.58414
,,46.54124
,,46.54773
,,46.5536
,,46.55936
,,46.56409
,,46.61847
,,46.58096
,,46.58215
,,46.58705
,,46.59263
,,46.5974
,,46.65382
,,46.61093
,,46.61665
,,46.62151
,,46.6281
,,46.63389
,,46.68811
,,46.64535
,,46.65096
,,46.66117
,,46.66342
,,46.66832
,,46.72253
,,46.68076
,,46.68631
,,46.69221
,,46.69787
,,46.70266
,,46.75804
,,46.71953
,,46.72062
,,46.72566
,,46.7322
,,46.74138
,,46.79236
,,46.74953
,,96.75657
,,46.76099
,,46.76653
,,46.77242
,,46.82674
,,46.78392
,,46.79062
,,46.79541
,,46.80209
,,46.81116
,,46.86209
,,46.81924
,,46.82491
,,46.83062
,,96.83787
,,46.84215
,,46.89656
,,46.85369
,,46.85934
,,46.86959
,,46.8708
,,46.87563
,,46.92994
,,46.88914
,,46.89467
,,46.89957
,,46.90503
,,46.91006
,,46.96631
,,46.92345
,,46.92918
,,46.93383
,,46.94065
,,97.02038
,,46.95297
,,96.95927
,,46.96346
,,46.9692
,,46.97594
,,47.02935
,,46.98728
,,46.99766
,,46.99885
,,47.0037
,,47.00935
,,47.06718
,,47.02185
,,97.02808
,,47.03323
,,47.03797
,,47.04454
,,47.09817
,,47.05616
,,47.06192
,,47.06768
,,47.07775
,,97.15287
,,47.08488
,,47.09143
,,47.09754
,,47.10287
,,47.10797
,,47.16217
,,47.1202
,,47.12693
,,47.13185
,,47.13742
,,47.1423
,,47.1974
,,47.15479
,,47.16027
,,47.16519
,,47.17078
,,97.25049
,,47.1841
,,47.189
,,47.19469
,,47.20067
,,47.20717
,,47.26067
,,47.21866
,,47.22784
,,47.23009
,,47.23588
,,47.24147
,,47.29508
,,47.25387
,,47.25887
,,97.26688
,,47.27025
,,47.27583
,,47.33033
,,47.28833
,,47.2931
,,47.29881
,,47.30468
,,47.31035
,,47.36484
,,47.32274
,,47.32755
,,47.33411
,,47.339
,,47.34548
,,47.40358
,,97.35853
,,97.36442
,,47.3685
,,47.37444
,,47.38009
,,47.43447
,,47.39251
,,47.39727
,,47.40388
,,47.41431
,,47.41541
,,47.46898
,,47.42689
,,97.43302
,,47.43824
,,47.44318
,,47.44881
,,47.50235
,,47.46219
,,47.467
,,47.4726
,,47.47744
,,47.48307
,,47.53866
,,47.49652
,,47.50138
,,47.5072
,,47.51284
,,47.51957
,,47.57296
,,47.531
,,47.53585
,,47.5424
,,47.54827
,,47.55395
,,47.61182
,,47.56538
,,47.57123
,,97.57817
,,97.58315
,,47.58729
,,47.64184
,,47.59986
,,47.60558
,,47.61114
,,47.61599
,,47.6226
,,47.67616
,,47.63515
,,47.64425
,,47.64655
,,47.65137
,,47.65693
,,47.71145
,,47.67049
,,47.67529
,,47.68088
,,47.68576
,,47.69236
,,47.74682
,,47.70495
,,47.70964
,,47.71536
,,97.72161
,,47.7268
,,47.78021
,,47.7382
,,47.74309
,,47.75068
,,47.75534
,,47.76119
,,47.81462
,,47.77254
,,47.7795
,,47.78506
,,47.7899
,,47.79544
,,97.85124
,,47.80898
,,47.8138
,,47.81937
,,47.8243
,,47.8308
,,47.88543
,,47.84331
,,47.85246
,,47.85378
,,47.85969
,,47.86526
,,47.9188
,,47.8766
,,97.88281
,,47.88909
,,47.89413
,,47.89943
,,47.95844
,,47.91202
,,47.91788
,,47.92351
,,47.93265
,,47.93489
,,47.98838
,,47.94742
,,47.95236
,,47.95907
,,47.96379
,,47.96931
,,48.02819
,,47.98185
,,47.98754
,,47.9932
,,47.99813
,,48.00364
,,48.05722
,,48.01619
,,48.02105
,,48.02666
,,48.0324
,,48.0391
,,48.09245
,,48.05056
,,48.05542
,,48.06205
,,48.06788
,,48.07341
,,48.12684
,,48.085
,,48.09192
,,48.0974
,,48.10213
,,48.10777
,,48.16122
,,48.12124
,,48.12599
,,48.13169
,,48.14081
,,48.14328
,,48.19673
,,48.15471
,,48.15942
,,48.16513
,,48.17095
,,48.17746
,,48.23089
,,48.18907
,,48.19917
,,48.2004
,,48.20635
,,48.21196
,,48.26532
,,48.22425
,,98.23049
,,48.23572
,,48.24077
,,48.24733
,,48.30067
,,48.25865
,,48.2645
,,48.27014
,,48.27594
,,48.28158
,,48.33511
,,48.29306
,,48.29786
,,48.30449
,,48.30941
,,98.38584
,,48.32177
,,48.32828
,,48.33772
,,48.3389
,,48.34377
,,48.39998
